fold,model,bucket,turbine,n,mae,rmse,bias
2025-12,blend_direct_0.25,1-24,turbine_1,740,0.20812036596213337,0.293678985834193,-0.10425196396343694
2025-12,blend_direct_0.25,1-24,turbine_2,734,0.21164703457708914,0.2982820157470803,-0.10169161281469534
2025-12,blend_direct_0.25,25-48,all,1474,0.21941278606081305,0.3129785866686932,-0.11447813934124357
2025-12,blend_direct_0.25,25-48,turbine_1,740,0.2183959771488302,0.31188822324683757,-0.1157459179891042
2025-12,blend_direct_0.25,25-48,turbine_2,734,0.22043790676226713,0.314074031236069,-0.11319999738018517
2025-12,blend_direct_0.5,1-24,all,1474,0.2024790263509729,0.2904076772900175,-0.07403842023470363
2025-12,blend_direct_0.5,1-24,turbine_1,740,0.20037417461200527,0.2880025972340607,-0.07552772822787687
2025-12,blend_direct_0.5,1-24,turbine_2,734,0.2046010839624662,0.29281242053947093,-0.07253693806174967
2025-12,blend_direct_0.5,25-48,all,1474,0.2132549490226251,0.3081414509337275,-0.08787013525810028
2025-12,blend_direct_0.5,25-48,turbine_1,740,0.21201671699663738,0.307070450838547,-0.08932077715790128
2025-12,blend_direct_0.5,25-48,turbine_2,734,0.21450330283629124,0.3092174507156542,-0.08640763525012649
2025-12,blend_direct_0.75,1-24,all,1474,0.19714582521120463,0.2900733369596227,-0.04509984105357975
2025-12,blend_direct_0.75,1-24,turbine_1,740,0.19501254515955926,0.28741297324739373,-0.04680349249231682
2025-12,blend_direct_0.75,1-24,turbine_2,734,0.199296543519403,0.29273097366457956,-0.04338226330880397
2025-12,blend_direct_0.75,25-48,all,1474,0.20870349755617956,0.3075766816608511,-0.06126213117495697
2025-12,blend_direct_0.75,25-48,turbine_1,740,0.20726494755271255,0.3063872279835743,-0.0628956363266984
2025-12,blend_direct_0.75,25-48,turbine_2,734,0.21015380682398013,0.30877122005806756,-0.05961527312006778
2025-12,blend_medians_0.25,1-24,all,1474,0.2080106965174129,0.29467761263579,-0.09835234056987788
2025-12,blend_medians_0.25,1-24,turbine_1,740,0.2058238795045045,0.29214852806294916,-0.09866849662162164
2025-12,blend_medians_0.25,1-24,turbine_2,734,0.21021538941871024,0.29720558575672545,-0.09803360013623977
2025-12,blend_medians_0.25,25-48,all,1474,0.21772977442333788,0.31194936309272026,-0.11004886080958842
2025-12,blend_medians_0.25,25-48,turbine_1,740,0.21637966216216215,0.3107223536151364,-0.11043438063063063
2025-12,blend_medians_0.25,25-48,turbine_2,734,0.21909092302452315,0.313181536269893,-0.1096601896003633
2025-12,blend_medians_0.5,1-24,all,1474,0.20139893713251922,0.2899106668407358,-0.07095531433740389
2025-12,blend_medians_0.5,1-24,turbine_1,740,0.1990606418918919,0.2874439508011883,-0.07180541666666668
2025-12,blend_medians_0.5,1-24,turbine_2,734,0.20375634650317895,0.2923764805172504,-0.0700982629427793
2025-12,blend_medians_0.5,25-48,all,1474,0.21228562302125736,0.3077789682866967,-0.0849172829036635
2025-12,blend_medians_0.5,25-48,turbine_1,740,0.2108845045045045,0.3066871113551993,-0.08577975225225226
2025-12,blend_medians_0.5,25-48,turbine_2,734,0.2136981948228883,0.30887584340313756,-0.08404776339691189
2025-12,blend_medians_0.75,1-24,all,1474,0.19669822478516508,0.2900181961404457,-0.04355828810492989
2025-12,blend_medians_0.75,1-24,turbine_1,740,0.19447011824324326,0.2873736373665637,-0.04494233671171172
2025-12,blend_medians_0.75,1-24,turbine_2,734,0.19894454473206175,0.29266018277938655,-0.0421629257493188
2025-12,blend_medians_0.75,25-48,all,1474,0.20830871494798736,0.3075622725519297,-0.059785704997738574
2025-12,blend_medians_0.75,25-48,turbine_1,740,0.20679656531531532,0.3063981345993799,-0.06112512387387387
2025-12,blend_medians_0.75,25-48,turbine_2,734,0.20983322547683922,0.30873148304941966,-0.05843533719346049
2025-12,curve,1-24,all,1474,0.21894929052276113,0.30650498841229146,-0.13191557859695136
2025-12,curve,1-24,turbine_1,740,0.2173184308200255,0.30415747452925396,-0.132976199698997
2025-12,curve,1-24,turbine_2,734,0.22059348150372082,0.30885363010734573,-0.130846287567641
2025-12,curve,25-48,all,1474,0.2270123730609167,0.32189554344580507,-0.14108614342438686
2025-12,curve,25-48,turbine_1,740,0.2261331790602374,0.32065423673655197,-0.14217105882030706
2025-12,curve,25-48,turbine_2,734,0.2278987539335362,0.3231421701751555,-0.13999235951024386
2025-12,dayahead_kernel,1-24,all,1474,0.19539302740732248,0.29001686243852276,-0.03858673768353391
2025-12,dayahead_kernel,1-24,turbine_1,740,0.19344454390760113,0.28693477156497726,-0.04112705246214553
2025-12,dayahead_kernel,1-24,turbine_2,734,0.19735743856507978,0.2930913402014818,-0.03602565738902085
2025-12,dayahead_kernel,25-48,all,1474,0.20677288709249575,0.3076063152109097,-0.054771896508868725
2025-12,dayahead_kernel,25-48,turbine_1,740,0.2057171043503293,0.30624213319120847,-0.057235348726212394
2025-12,dayahead_kernel,25-48,turbine_2,734,0.20783730021130112,0.30897555148211814,-0.05228830707993914
2025-12,direct_median,1-24,all,1474,0.19520237449118044,0.29499487016265646,-0.016161261872455902
2025-12,direct_median,1-24,turbine_1,740,0.19296871621621622,0.29194093623989703,-0.018079256756756763
2025-12,direct_median,1-24,turbine_2,734,0.1974542915531335,0.298042092462504,-0.014227588555858305
2025-12,direct_median,25-48,all,1474,0.20682045454545453,0.31130753230046637,-0.03465412709181367
2025-12,direct_median,25-48,turbine_1,740,0.20516067567567567,0.30986590467471553,-0.03647049549549551
2025-12,direct_median,25-48,turbine_2,734,0.20849380108991825,0.3127542175959485,-0.032822910990009085
2025-12,kernel_0.5,1-24,all,1474,0.19476715040255352,0.2942596986508994,-0.01959459544206062
2025-12,kernel_0.5,1-24,turbine_1,740,0.19267522065958745,0.29119774177593266,-0.021869838544247764
2025-12,kernel_0.5,1-24,turbine_2,734,0.19687618038865012,0.29731476495833337,-0.01730075362241692
2025-12,kernel_0.5,25-48,all,1474,0.20638431304522542,0.31084638156150873,-0.03788958893485241
2025-12,kernel_0.5,25-48,turbine_1,740,0.20472375847460214,0.30926845779643214,-0.04011537034664543
2025-12,kernel_0.5,25-48,turbine_2,734,0.2080584416314124,0.312429136701533,-0.03564561312459786
2025-12,kernel_1.0,1-24,all,1474,0.1947986468878244,0.29000213778884715,-0.03342626837382617
2025-12,kernel_1.0,1-24,turbine_1,740,0.19269581085887022,0.28673451499672786,-0.035956344429613735
2025-12,kernel_1.0,1-24,turbine_2,734,0.19691867231211063,0.2932596168221691,-0.030875510497419077
2025-12,kernel_1.0,25-48,all,1474,0.2061644890458983,0.30759218399152377,-0.050036551396076843
2025-12,kernel_1.0,25-48,turbine_1,740,0.20497842654266782,0.3061151628475806,-0.05259959118699185
2025-12,kernel_1.0,25-48,turbine_2,734,0.20736024688294263,0.30907413370341474,-0.04745256032621701
2025-12,kernel_2.0,1-24,all,1474,0.20551945379507108,0.28860027506893143,-0.0802345684417708
2025-12,kernel_2.0,1-24,turbine_1,740,0.2046298984177178,0.28635583480282345,-0.08336951097839153
2025-12,kernel_2.0,1-24,turbine_2,734,0.2064162807422664,0.2908455296023472,-0.0770739996718807
2025-12,kernel_2.0,25-48,all,1474,0.21466274432493754,0.30519633638773497,-0.09154462399603477
2025-12,kernel_2.0,25-48,turbine_1,740,0.21405732641949402,0.3039095892038665,-0.09440707264540904
2025-12,kernel_2.0,25-48,turbine_2,734,0.21527311115058906,0.306488133342919,-0.0886587765838591
2025-12,kernel_blend_0.5,1-24,all,1474,0.2027131383612523,0.2906559972464592,-0.07575508701950597
2025-12,kernel_blend_0.5,1-24,turbine_1,740,0.20080637228401615,0.2883266751605107,-0.07742301912162236
2025-12,kernel_blend_0.5,1-24,turbine_2,734,0.20463549108217155,0.2929856142257473,-0.07407352059502897
2025-12,kernel_blend_0.5,25-48,all,1474,0.21335100954034514,0.30839447708262213,-0.08948786617961962
2025-12,kernel_blend_0.5,25-48,turbine_1,740,0.2122022617464882,0.307333693073346,-0.09114321458347625
2025-12,kernel_blend_0.5,25-48,turbine_2,734,0.21450914764314366,0.3094602514547241,-0.08781898631742086
2025-12,kernel_blend_1.0,1-24,all,1474,0.20408682220629346,0.2912470881634154,-0.08267092348538876
2025-12,kernel_blend_1.0,1-24,turbine_1,740,0.2022659844514102,0.2888233990941675,-0.08446627206430536
2025-12,kernel_blend_1.0,1-24,turbine_2,734,0.20592254419350545,0.29367034123218133,-0.08086089903253005
2025-12,kernel_blend_1.0,25-48,all,1474,0.21423777303444558,0.30893924799906386,-0.09556134741023184
2025-12,kernel_blend_1.0,25-48,turbine_1,740,0.21331528104063702,0.30794592627832207,-0.09738532500364948
2025-12,kernel_blend_1.0,25-48,turbine_2,734,0.21516780583474301,0.3099374668846309,-0.09372245991823046
2025-12,kernel_blend_2.0,1-24,all,1474,0.21138882222232158,0.296320506071081,-0.10607507351936106
2025-12,kernel_blend_2.0,1-24,turbine_1,740,0.21015872595388405,0.2941882856783486,-0.10817285533869425
2025-12,kernel_blend_2.0,1-24,turbine_2,734,0.2126289737736074,0.2984547361575303,-0.10396014361976087
2025-12,kernel_blend_2.0,25-48,all,1474,0.22013172356637276,0.3124619502844416,-0.11631538371021083
2025-12,kernel_blend_2.0,25-48,turbine_1,740,0.21939895019611982,0.3113373032497866,-0.11828906573285806
2025-12,kernel_blend_2.0,25-48,turbine_2,734,0.22087048690967953,0.3135917076868398,-0.11432556804705149
2025-12,kernel_q0.4,1-24,all,1474,0.2071425430446568,0.3034993724794703,-0.09772059874509943
2025-12,kernel_q0.4,1-24,turbine_1,740,0.20595995660961058,0.3011648487428121,-0.1009118398307496
2025-12,kernel_q0.4,1-24,turbine_2,734,0.20833479639879054,0.3058349408774244,-0.09450327122005704
2025-12,kernel_q0.4,25-48,all,1474,0.2180352576705742,0.32172284354699354,-0.11115743746180194
2025-12,kernel_q0.4,25-48,turbine_1,740,0.21758881593752027,0.3205432805009178,-0.11414976499958414
2025-12,kernel_q0.4,25-48,turbine_2,734,0.21848534879109177,0.32290768697431127,-0.10814064948093158
2025-12,kernel_q0.6,1-24,all,1474,0.19753071655038743,0.2908457581098162,0.03247390773208703
2025-12,kernel_q0.6,1-24,turbine_1,740,0.1951770828153536,0.2869960529457015,0.02972460344001419
2025-12,kernel_q0.6,1-24,turbine_2,734,0.19990358979824177,0.29467602499468276,0.03524568590120678
2025-12,kernel_q0.6,25-48,all,1474,0.20778425721907284,0.3054720095489245,0.014271711308163832
2025-12,kernel_q0.6,25-48,turbine_1,740,0.20598597816962444,0.30343249537336614,0.011776678781571803
2025-12,kernel_q0.6,25-48,turbine_2,734,0.20959723609726333,0.3075145029229337,0.016787139196008657
2025-12,measured_median,1-24,all,1474,0.2161656037991859,0.30408988147359306,-0.12574936680235188
2025-12,measured_median,1-24,turbine_1,740,0.2138940990990991,0.30127034411761267,-0.12553157657657657
2025-12,measured_median,1-24,turbine_2,734,0.21845567665758403,0.3069062464670547,-0.12596893732970027
2025-12,measured_median,25-48,all,1474,0.22455443238353684,0.31991887556113113,-0.13518043871551333
2025-12,measured_median,25-48,turbine_1,740,0.22320549549549548,0.3183614411014314,-0.13508900900900903
2025-12,measured_median,25-48,turbine_2,734,0.22591439600363306,0.3214814033393011,-0.1352726158038147
2025-12,recent_kernel_14,1-24,all,1474,0.19584692991377423,0.2976292317659146,-0.030062001869204692
2025-12,recent_kernel_14,1-24,turbine_1,740,0.1935528902335249,0.29458102123151225,-0.0303572271301762
2025-12,recent_kernel_14,1-24,turbine_2,734,0.198159721961982,0.3006710783990366,-0.029764363322721157
2025-12,recent_kernel_14,25-48,all,1474,0.207476827965016,0.31441508148302,-0.04882796521935819
2025-12,recent_kernel_14,25-48,turbine_1,740,0.20605642556668705,0.31296856038418225,-0.049197744822206735
2025-12,recent_kernel_14,25-48,turbine_2,734,0.20890884128213238,0.315866721242774,-0.04845516289496046
2025-12,recent_kernel_30,1-24,all,1474,0.1948447013704818,0.29352089448935137,-0.027231536073230592
2025-12,recent_kernel_30,1-24,turbine_1,740,0.19258530371910199,0.29024032782272846,-0.02850660693543211
2025-12,recent_kernel_30,1-24,turbine_2,734,0.1971225682124724,0.2967915726778879,-0.025946042288449774
2025-12,recent_kernel_30,25-48,all,1474,0.2061419962623952,0.3105035208082962,-0.04518975537232349
2025-12,recent_kernel_30,25-48,turbine_1,740,0.20470290348709866,0.3087914378660073,-0.046472814595716526
2025-12,recent_kernel_30,25-48,turbine_2,734,0.20759285273885228,0.31222009535540834,-0.0438962079263959
2025-12,seasonal_blend,1-24,all,1474,0.20176847014925373,0.293962957829007,-0.07526406037991859
2025-12,seasonal_blend,1-24,turbine_1,740,0.19929297297297296,0.2913321382994307,-0.0754170045045045
2025-12,seasonal_blend,1-24,turbine_2,734,0.2042642029972752,0.2965916608962248,-0.07510986603088102
2025-12,seasonal_blend,25-48,all,1474,0.21270719696969695,0.3114867164485894,-0.08917984509271824
2025-12,seasonal_blend,25-48,turbine_1,740,0.2112472747747748,0.3102705650853314,-0.08935799549549552
2025-12,seasonal_blend,25-48,turbine_2,734,0.21417905313351498,0.31270802125951314,-0.08900023841961852
2025-12,seasonal_median,1-24,all,1474,0.2183660673903211,0.3116011384580514,-0.13436685888738129
2025-12,seasonal_median,1-24,turbine_1,740,0.21580245495495495,0.30821939447332725,-0.13275475225225225
2025-12,seasonal_median,1-24,turbine_2,734,0.22095063578564944,0.3149737734638033,-0.13599214350590372
2025-12,seasonal_median,25-48,all,1474,0.22628665762098596,0.32710046690872685,-0.14370556309362278
2025-12,seasonal_median,25-48,turbine_1,740,0.22466405405405404,0.3250555369053461,-0.14224549549549548
2025-12,seasonal_median,25-48,turbine_2,734,0.22792252497729334,0.32914925231990894,-0.14517756584922797
2026-01,blend_direct_0.25,1-24,all,1488,0.1527847961093526,0.22772449590357258,-0.05364879329719466
2026-01,blend_direct_0.25,1-24,turbine_1,744,0.15197090198153393,0.2264056818327766,-0.0537606042374679
2026-01,blend_direct_0.25,1-24,turbine_2,744,0.15359869023717132,0.22903571621672458,-0.05353698235692141
2026-01,blend_direct_0.25,25-48,all,1488,0.17353757494453464,0.2501107838511054,-0.04910940607062359
2026-01,blend_direct_0.25,25-48,turbine_1,744,0.172736216113084,0.24915963819318193,-0.04923734091762627
2026-01,blend_direct_0.25,25-48,turbine_2,744,0.17433893377598528,0.2510583260771716,-0.04898147122362092
2026-01,blend_direct_0.5,1-24,all,1488,0.15069392538432916,0.22366157966013014,-0.026577790961570633
2026-01,blend_direct_0.5,1-24,turbine_1,744,0.1497700823936307,0.22237411941683766,-0.0270877743900921
2026-01,blend_direct_0.5,1-24,turbine_2,744,0.15161776837502758,0.2249416712077055,-0.02606780753304916
2026-01,blend_direct_0.5,25-48,all,1488,0.1726169725541844,0.2490571395462332,-0.021124822834418112
2026-01,blend_direct_0.5,25-48,turbine_1,744,0.1717847442582961,0.2481045240498819,-0.021685706370412727
2026-01,blend_direct_0.5,25-48,turbine_2,744,0.17344920085007273,0.2500061252527332,-0.020563939298423498
2026-01,blend_direct_0.75,1-24,all,1488,0.15122947984826168,0.22564089873698812,0.0004932113740533934
2026-01,blend_direct_0.75,1-24,turbine_1,744,0.15025858725973182,0.22416549013104867,-0.00041494454271629735
2026-01,blend_direct_0.75,1-24,turbine_2,744,0.15220037243679152,0.2271067224896219,0.0014013672908230906
2026-01,blend_direct_0.75,25-48,all,1488,0.1744959370190734,0.2536693075559902,0.006859760401787365
2026-01,blend_direct_0.75,25-48,turbine_1,744,0.17388872855973836,0.25250054731923977,0.005865928176800809
2026-01,blend_direct_0.75,25-48,turbine_2,744,0.17510314547840852,0.2548327074677728,0.007853592626773917
2026-01,blend_medians_0.25,1-24,all,1488,0.15225517473118277,0.22693123053846187,-0.050077200940860205
2026-01,blend_medians_0.25,1-24,turbine_1,744,0.15133015232974908,0.2255197407826557,-0.049602228942652316
2026-01,blend_medians_0.25,1-24,turbine_2,744,0.1531801971326165,0.2283339950702147,-0.05055217293906811
2026-01,blend_medians_0.25,25-48,all,1488,0.1733447524641577,0.24976379942201812,-0.04561279681899641
2026-01,blend_medians_0.25,25-48,turbine_1,744,0.17248544466845878,0.24882083978996494,-0.04512452396953404
2026-01,blend_medians_0.25,25-48,turbine_2,744,0.17420406025985663,0.2507032123640637,-0.046101069668458776
2026-01,blend_medians_0.5,1-24,all,1488,0.1505528785842294,0.22357119222796043,-0.024196729390680998
2026-01,blend_medians_0.5,1-24,turbine_1,744,0.14958519265232975,0.22230598394904258,-0.024315524193548373
2026-01,blend_medians_0.5,1-24,turbine_2,744,0.15152056451612902,0.2248292807641195,-0.024077934587813626
2026-01,blend_medians_0.5,25-48,all,1488,0.17272056451612902,0.24923574663739625,-0.018793749999999994
2026-01,blend_medians_0.5,25-48,turbine_1,744,0.1719271169354839,0.24837391978913165,-0.018943828405017907
2026-01,blend_medians_0.5,25-48,turbine_2,744,0.1735140120967742,0.25009460364506625,-0.018643671594982078
2026-01,blend_medians_0.75,1-24,all,1488,0.151274311155914,0.2258176517486646,0.0016837421594982128
2026-01,blend_medians_0.75,1-24,turbine_1,744,0.1503116711469534,0.22439547285984632,0.0009711805555555662
2026-01,blend_medians_0.75,1-24,turbine_2,744,0.15223695116487454,0.2272309297665446,0.002396303763440857
2026-01,blend_medians_0.75,25-48,all,1488,0.17465403785842296,0.25395852510042166,0.00802529681899642
2026-01,blend_medians_0.75,25-48,turbine_1,744,0.1740923443100358,0.2528764795392668,0.007236867159498215
2026-01,blend_medians_0.75,25-48,turbine_2,744,0.17521573140681002,0.25503597988948495,0.008813726478494623
2026-01,curve,1-24,all,1488,0.15784640669270014,0.23751978157250445,-0.08071979563281867
2026-01,curve,1-24,turbine_1,744,0.157041247419058,0.23596190011301568,-0.0804334340848437
2026-01,curve,1-24,turbine_2,744,0.1586515659663423,0.23906751132589232,-0.08100615718079367
2026-01,curve,25-48,all,1488,0.1767793419677241,0.2567604991327971,-0.07709398930682906
2026-01,curve,25-48,turbine_1,744,0.17608251209399584,0.25559839152101954,-0.0767889754648398
2026-01,curve,25-48,turbine_2,744,0.1774761718414524,0.25791737064748815,-0.07739900314881833
2026-01,dayahead_kernel,1-24,all,1488,0.15149108167451877,0.2258473968476913,0.00841599340577444
2026-01,dayahead_kernel,1-24,turbine_1,744,0.1508312219948011,0.22392507354130078,0.007722094135476716
2026-01,dayahead_kernel,1-24,turbine_2,744,0.15215094135423643,0.22775349561594038,0.009109892676072163
2026-01,dayahead_kernel,25-48,all,1488,0.1749277135822569,0.25458414933645246,0.014704542331262819
2026-01,dayahead_kernel,25-48,turbine_1,744,0.17449429858765877,0.253058552455661,0.01374634332376313
2026-01,dayahead_kernel,25-48,turbine_2,744,0.17536112857685504,0.25610065836654095,0.01566274133876252
2026-01,direct_median,1-24,all,1488,0.15491262320788532,0.23350885408234345,0.02756421370967742
2026-01,direct_median,1-24,turbine_1,744,0.15413982974910395,0.2316447424484363,0.026257885304659504
2026-01,direct_median,1-24,turbine_2,744,0.1556854166666667,0.2353582018237222,0.028870542114695332
2026-01,direct_median,25-48,all,1488,0.1799687612007168,0.26365011039171865,0.03484434363799284
2026-01,direct_median,25-48,turbine_1,744,0.17938140681003584,0.2620735391680148,0.03341756272401435
2026-01,direct_median,25-48,turbine_2,744,0.18055611559139786,0.2652173099310862,0.03627112455197133
2026-01,kernel_0.5,1-24,all,1488,0.1537988356231212,0.2322183644905564,0.022755043768467893
2026-01,kernel_0.5,1-24,turbine_1,744,0.15296149986694588,0.23007745298323223,0.022019532289006265
2026-01,kernel_0.5,1-24,turbine_2,744,0.15463617137929647,0.23433971759410818,0.023490555247929534
2026-01,kernel_0.5,25-48,all,1488,0.17901216052398072,0.2624222874859819,0.030025423177429844
2026-01,kernel_0.5,25-48,turbine_1,744,0.17868688284521841,0.26094094667773493,0.0291228631625845
2026-01,kernel_0.5,25-48,turbine_2,744,0.17933743820274303,0.26389531311805847,0.03092798319227518
2026-01,kernel_1.0,1-24,all,1488,0.15177022184516778,0.22683271639484429,0.011377430720198213
2026-01,kernel_1.0,1-24,turbine_1,744,0.15105780353701947,0.22489729423956895,0.010837010612018007
2026-01,kernel_1.0,1-24,turbine_2,744,0.15248264015331614,0.22875176392292254,0.011917850828378417
2026-01,kernel_1.0,25-48,all,1488,0.17575082581975407,0.25610592841232943,0.017776213881743247
2026-01,kernel_1.0,25-48,turbine_1,744,0.17540774983684954,0.2545912731238049,0.01705197704220521
2026-01,kernel_1.0,25-48,turbine_2,744,0.17609390180265871,0.257611678277757,0.018500450721281286
2026-01,kernel_2.0,1-24,all,1488,0.15517385102985246,0.22202754405503175,-0.02185293204053902
2026-01,kernel_2.0,1-24,turbine_1,744,0.15517215912910293,0.22084098818656586,-0.02214081631179182
2026-01,kernel_2.0,1-24,turbine_2,744,0.15517554293060198,0.22320779237069485,-0.021565047769286205
2026-01,kernel_2.0,25-48,all,1488,0.17584901926298335,0.2457086698524908,-0.018002779185075493
2026-01,kernel_2.0,25-48,turbine_1,744,0.17560504035824737,0.24478014844396412,-0.018334977945993484
2026-01,kernel_2.0,25-48,turbine_2,744,0.17609299816771926,0.24663369560769982,-0.017670580424157492
2026-01,kernel_blend_0.5,1-24,all,1488,0.1506002271689625,0.22391700760122513,-0.028982375932175394
2026-01,kernel_blend_0.5,1-24,turbine_1,744,0.1496449997018649,0.22245358792480366,-0.029206950897918724
2026-01,kernel_blend_0.5,1-24,turbine_2,744,0.1515554546360601,0.22537092493388733,-0.028757800966432066
2026-01,kernel_blend_0.5,25-48,all,1488,0.1725659489676085,0.249231598904936,-0.023534283064699613
2026-01,kernel_blend_0.5,25-48,turbine_1,744,0.17188043226735808,0.24829266486348606,-0.023833056151127657
2026-01,kernel_blend_0.5,25-48,turbine_2,744,0.17325146566785887,0.25016700893685084,-0.023235509978271576
2026-01,kernel_blend_1.0,1-24,all,1488,0.15084956126740484,0.22405931332751755,-0.034671182456310234
2026-01,kernel_blend_1.0,1-24,turbine_1,744,0.1501062171711932,0.22265626778146125,-0.03479821173641285
2026-01,kernel_blend_1.0,1-24,turbine_2,744,0.15159290536361641,0.2254536275938526,-0.03454415317620762
2026-01,kernel_blend_1.0,25-48,all,1488,0.1725812024749559,0.24872536550855537,-0.029658887712542915
2026-01,kernel_blend_1.0,25-48,turbine_1,744,0.1718482049315924,0.24772739475879688,-0.029868499211317297
2026-01,kernel_blend_1.0,25-48,turbine_2,744,0.17331420001831932,0.24971934803044024,-0.029449276213768524
2026-01,kernel_blend_2.0,1-24,all,1488,0.15501497114042856,0.22767457702453348,-0.051286363836678846
2026-01,kernel_blend_2.0,1-24,turbine_1,744,0.1544865828294269,0.226399365786825,-0.051287125198317775
2026-01,kernel_blend_2.0,1-24,turbine_2,744,0.1555433594514302,0.22894268544315596,-0.05128560247503994
2026-01,kernel_blend_2.0,25-48,all,1488,0.17500502524650202,0.24925869822301464,-0.04754838424595227
2026-01,kernel_blend_2.0,25-48,turbine_1,744,0.1745013303767836,0.24830776276989833,-0.04756197670541665
2026-01,kernel_blend_2.0,25-48,turbine_2,744,0.17550872011622054,0.25020601956761884,-0.04753479178648791
2026-01,kernel_q0.4,1-24,all,1488,0.1485196436579919,0.23034828768623108,-0.053249549944164906
2026-01,kernel_q0.4,1-24,turbine_1,744,0.14814222539588892,0.2289845675656838,-0.05379806571180281
2026-01,kernel_q0.4,1-24,turbine_2,744,0.14889706192009486,0.231703981616014,-0.052701034176527
2026-01,kernel_q0.4,25-48,all,1488,0.16978711137044902,0.2538767104792726,-0.04917541080881576
2026-01,kernel_q0.4,25-48,turbine_1,744,0.16960027972191097,0.25287189324980963,-0.04999294310721965
2026-01,kernel_q0.4,25-48,turbine_2,744,0.16997394301898705,0.2548775663957299,-0.04835787851041189
2026-01,kernel_q0.6,1-24,all,1488,0.17306015976488204,0.24732233057072397,0.08088992340720977
2026-01,kernel_q0.6,1-24,turbine_1,744,0.17236994481185136,0.24486107050767741,0.0802504602527309
2026-01,kernel_q0.6,1-24,turbine_2,744,0.1737503747179128,0.24975933725829583,0.08152938656168864
2026-01,kernel_q0.6,25-48,all,1488,0.19936536443619404,0.2789696504817096,0.08878055616405922
2026-01,kernel_q0.6,25-48,turbine_1,744,0.19835977894346976,0.2770412394428608,0.08794514017255231
2026-01,kernel_q0.6,25-48,turbine_2,744,0.20037094992891832,0.28088482235204143,0.08961597215556613
2026-01,measured_median,1-24,all,1488,0.15665626120071685,0.23565807442073328,-0.07595767249103942
2026-01,measured_median,1-24,turbine_1,744,0.15561227598566307,0.23381817121294654,-0.07488893369175625
2026-01,measured_median,1-24,turbine_2,744,0.1577002464157706,0.23748372342122515,-0.07702641129032259
2026-01,measured_median,25-48,all,1488,0.17616325044802864,0.2555101304657932,-0.07243184363799282
2026-01,measured_median,25-48,turbine_1,744,0.17533268369175628,0.2541911342892773,-0.07130521953405017
2026-01,measured_median,25-48,turbine_2,744,0.17699381720430105,0.25682235259031466,-0.07355846774193549
2026-01,recent_kernel_14,1-24,all,1488,0.160927648313126,0.2289812628452322,0.044359643192278836
2026-01,recent_kernel_14,1-24,turbine_1,744,0.1606532249759629,0.2276138566783432,0.04550750279629643
2026-01,recent_kernel_14,1-24,turbine_2,744,0.16120207165028916,0.23034055161088174,0.043211783588261256
2026-01,recent_kernel_14,25-48,all,1488,0.18807114087212884,0.26232370069506666,0.05025971393383082
2026-01,recent_kernel_14,25-48,turbine_1,744,0.18807340017908172,0.26181845332089726,0.05154956673542834
2026-01,recent_kernel_14,25-48,turbine_2,744,0.18806888156517598,0.262827976808716,0.04896986113223329
2026-01,recent_kernel_30,1-24,all,1488,0.15469877749663583,0.22719031779070464,0.025214837907767976
2026-01,recent_kernel_30,1-24,turbine_1,744,0.15422806634678504,0.22548015327405294,0.025903305402521774
2026-01,recent_kernel_30,1-24,turbine_2,744,0.15516948864648664,0.22888770494544336,0.02452637041301419
2026-01,recent_kernel_30,25-48,all,1488,0.18008136008724185,0.25843441376308146,0.03153441058028408
2026-01,recent_kernel_30,25-48,turbine_1,744,0.18017479086454688,0.25767783572791525,0.03238405333814817
2026-01,recent_kernel_30,25-48,turbine_2,744,0.17998792930993682,0.259188783338926,0.030684767822419967
2026-01,seasonal_blend,1-24,all,1488,0.14927189740143368,0.22648209528600793,-0.03334812948028674
2026-01,seasonal_blend,1-24,turbine_1,744,0.14832997311827956,0.2251503634144228,-0.03245891577060932
2026-01,seasonal_blend,1-24,turbine_2,744,0.15021382168458783,0.22780604211616975,-0.03423734318996416
2026-01,seasonal_blend,25-48,all,1488,0.1709679435483871,0.2512270685605061,-0.027406642025089606
2026-01,seasonal_blend,25-48,turbine_1,744,0.17035449148745518,0.2504853928219284,-0.026503729838709675
2026-01,seasonal_blend,25-48,turbine_2,744,0.17158139560931898,0.25196656115019445,-0.028309554211469534
2026-01,seasonal_median,1-24,all,1488,0.15788070116487454,0.24449160340564804,-0.0942604726702509
2026-01,seasonal_median,1-24,turbine_1,744,0.15602782258064515,0.24166781621744884,-0.09117571684587815
2026-01,seasonal_median,1-24,turbine_2,744,0.15973357974910393,0.24728314717428432,-0.09734522849462364
2026-01,seasonal_median,25-48,all,1488,0.17639279793906812,0.2624889122306289,-0.08965762768817204
2026-01,seasonal_median,25-48,turbine_1,744,0.17528971774193547,0.2605433067352012,-0.0864250224014337
2026-01,seasonal_median,25-48,turbine_2,744,0.17749587813620069,0.26442020233621427,-0.09289023297491039
